member,bias
99869,0.6068811246183972
6173,1.3850940898256319
7571,0.6704043937140403
275,1.9121324524251706
1736,-0.5991991251496147
8883,0.978125537660821
214,-1.674853361041334
1089,3.1019081810523383
7805,2.4159390905001983
6844,-3.9349452512761345
3900,0.18851249537456752
10018,1.7680814854563935
3242,-0.8951927803399136
3965,4.064988896064826
5165,1.5788624492840524
3604,-2.172231415478091
29116,3.757362087065391
13041,-0.5630867607529817
664,-3.3708247141215373
6280,-0.39453526328333843
1784,2.9470517608667492
989,0.931538083027396
2177,-4.298605182441559
6689,0.6887397249597594
6973,1.7199688391319383
4313,-0.6426943967823876
7212,-0.9843512923414759
6546,1.9497765094748238
10229,3.1451637343429395
9819,-2.8753029307711464
9201,1.6772564985664937
2579,1.2588207992976899
7970,-2.9098456267642434
29126,-1.0263943313474213
9077,-0.27747351631926914
7489,-0.9714629767607365
6612,2.88622650491216
3128,-0.2656141847475723
29569,-3.428100340007301
10807,-2.080508072233092
21738,1.6939054290218525
5546,-4.031338833609226
10410,-0.6641611955856501
4466,1.5077776185146512
1149,2.098165231821747
3861,2.4789022030186807
177,3.509292418347598
21745,-2.730741813706308
4379,-2.4852771538293763
811,3.2429248094693865
3793,-1.457462406226279
10325,2.948497797893206
1783,2.4288481225040255
6960,1.600759608403176
15623,1.263557595545678
6609,-1.5247469997633785
211,2.0749879073263426
9515,2.616030138764402
1053,-1.3870682364660512
11045,0.41069932068162157
9486,0.3457152924085908
2017,3.0831444545204505
9527,3.078844712720457
14618,-0.15367176224334816
8922,1.479136641159015
5444,-1.8635870712072182
7743,-1.2383990477249402
5335,-0.9062282654129927
2772,2.070967066583211
22321,5.440396842342774
2523,-1.3381891374664525
4328,0.44334712207609583
8273,2.107099514313048
9349,1.353175898832281
8338,-2.838339605176129
8843,1.5570525448189874
9213,-1.0335213979593794
5756,2.991648269528623
21957,-2.7554939906524445
6501,2.9824732362591755
1878,3.1513973527107773
88,-0.07848893215123844
7567,-2.970731633681126
6512,1.7919387623497487
9038,-0.9823563225946206
532,-0.40818528917636887
8360,2.476715843471382
4226,-0.21835874428352178
1305,0.5733965502919348
9803,2.2615510049665963
10423,2.8891721920054327
828,1.0723701489684045
9143,1.3166308482257576
9722,2.8090220694410033
8649,0.7225252599979042
2581,1.2086884059182663
4550,-1.9628566493599526
1152,-1.219325965063576
22562,-1.7420526372562761
2154,1.5414261831250093
22102,-2.065102951172495
9382,3.2499823140980926
7273,3.5154426482542735
4870,-2.41928628331563
6600,-2.807995537625425
8276,-1.3844793223423815
2111,0.30503112320047243
7049,-2.253046253864272
4796,1.298968269152384
22379,-2.623047532359002
1375,2.194629520899167
21518,-0.6212712086473227
7329,2.2745114843645666
2305,-0.9315297393505649
581,3.148472795436958
133,-2.857113418133454
5056,0.3196196178473645
22349,-2.23023079718796
3136,-0.2634067463858157
9751,1.2884138019472986
6763,1.5280172143918955
5368,-0.7410215013840646
7775,-0.9861881692773172
10570,-1.0589274751616011
21707,3.4288729727839
9089,-1.7889213373882704
2850,3.014377082671724
1792,1.3138463735594519
4386,3.2224224211568147
14107,1.7932427792232308
6860,-0.6944755056819053
996,-2.264488559940853
5660,-1.9213548970022345
2757,1.9467073170245774
2620,0.20843150402828453
22375,4.23949730199355
10040,4.398002091174873
1834,2.549280401884891
897,2.7363367449098024
1780,1.301744566467832
9659,-2.522381279149252
4433,3.0197454182047556
10327,-0.5546986430510227
2590,1.1965376527163156
1982,0.5228543420665659
29128,3.420422456326184
7905,-1.7844807091499284
21370,5.948643074793772
6233,-1.426220583991185
4765,-2.484647902321615
7546,2.594494786318249
8699,1.5436318763879524
8159,0.07570237506647884
2090,3.0925629166415733
1208,2.896062594889561
13029,1.0639085481522566
720,3.243335772738174
6588,1.9673575240911925
13015,-1.7945070640798433
20747,-4.0972330746306564
9397,-1.8795944207586828
8172,2.7419857626228765
8474,2.0824683131006214
1292,0.7795849117569933
3675,0.24078279317226534
7206,2.2464229293899365
10116,-0.4004595581340486
7687,-0.3368304952982463
14651,2.4783829455467927
20307,-2.8361301745635124
3446,-1.2441943683786159
5274,0.33822158558097815
4286,1.0993719949333693
21345,-2.195415407344793
7502,-1.284962309310875
10556,-2.0152783100813334
4236,-1.1881176981770385
5432,2.2621231397163215
1194,3.6453340872246587
8479,-2.5062969315266685
1514,-0.2742179570430245
4885,0.06240401063812504
8583,2.9043185364186206
8135,-1.738945883649212
5088,0.26860825025091123
2888,2.091182598776568
5607,-0.31629470001004395
7736,4.179630486183842
6500,0.3762402549107927
9107,-0.7490804856034039
15011,5.583484642234118
6610,-0.40790998913128956
6618,-1.8548234019046383
334,2.6992403205156714
2393,-2.044346994374731
8905,2.0549081029337737
13103,-0.6193807368203691
14223,3.7099199546938517
9567,2.6802961425460636
7653,-1.497311703479168
10140,-0.5298054988535655
5860,0.884211611934052
1472,-2.969695470334251
20338,3.429775842999624
10810,2.6509087349910936
8870,-1.8893608765201364
1952,-1.1293347898196235
22128,3.563920572385426
3306,-1.0040762793439946
3804,-2.0693194823390604
8051,4.947109121867416
2060,-2.647782105971931
1978,3.4979332038260256
14446,-0.6517098396926279
9035,-1.5324797009002955
1754,3.345035666841256
706,-4.657761284196568
14804,-1.5435134373640667
6599,-0.996028091173507
445,2.131739252774691
6338,0.31818799243138934
1350,-1.7129639654480922
7806,0.12871589370585693
6754,3.0884111941188612
22154,3.184149927850343
14404,0.968724256172653
78,-3.5677581649144585
3759,-1.475115563479822
6086,-2.121850168778738
102,4.016120560452414
3934,1.6230882637678763
3907,1.5241393001021348
4421,0.9450573561051601
9456,1.5255162607947454
1800,1.8146834813302766
2689,4.235538314753862
1490,-2.3327632894394035
3350,-0.6306482477032307
4489,2.576704656160471
9335,-1.145349744823777
4138,-1.8484157430021502
2518,-1.4267497899436516
7586,3.0193722142289343
9512,-1.0033762000854627
672,-1.5862202344289078
21178,-1.884663244082065
6889,-3.1432060870329703
8758,1.485761585171607
9343,-4.3731672933511065
3443,-2.63690945335735
5376,1.8120883626876205
7070,-1.9596188732980537
3864,2.3218264296906916
29914,0.7807523388516465
1631,1.4536760005436455
7003,2.603962996071613
2682,-2.1007597330637635
3608,3.4436225738714863
20101,-3.5689568568013748
5973,-2.505030393496638
6462,-0.29788831240991764
320,0.9265910378139355
2238,-2.9347252898201472
5208,1.1336741861068225
7062,-1.4856918805372585
4022,1.313092439175561
2261,1.6826297308206888
4340,-1.0722001783891408
5633,-1.6650769140836978
4288,3.0926261570561415
10072,1.6731592462266105
766,-0.1737637737283682
15088,2.937061232879976
3569,-0.5018373689458666
7427,-1.729151076877772
5848,4.219226322796128
4934,1.95576758656279
3054,2.14114261911244
2027,3.58613926319095
9374,2.0514393397710324
29760,-3.34679768042067
1713,-0.2677805591989725
7714,1.9216874554452326
14304,3.142046820425045
4206,-1.0325982524144455
8712,-1.2173271169707485
2921,2.1908373348031036
21925,-5.290459241961235
5649,1.976393618880874
5957,2.4916069751979557
3174,-1.1194119372144482
5319,2.1599142026626454
10747,2.9829120713725903
6415,1.6027580980588925
14676,-0.3155913689822712
4441,3.0969118947320973
4722,2.524355158441036
3969,1.601294934412334
6380,-1.5749117059673878
2851,0.725168823887875
22117,-1.1150552975735903
5993,2.0224011868467415
7395,-0.19524161004495766
2349,1.0088867455332653
21500,-4.368858636283802
5641,0.06997452986473766
10343,-1.0206374248489072
6761,-0.762681224458026
9717,-1.45725371816617
29757,1.91149313862926
702,1.4989022997440027
9978,-1.7505502805350839
22137,-1.2130819402227417
14877,3.7393171339774076
9425,-3.0412180429112032
9471,1.2526608029767528
9792,2.150175156853491
6912,0.632419595828523
6863,-0.9861661678745469
12044,3.78711567222087
143,-2.4328724041466536
3525,-0.08087858079391298
1157,-1.1932990395891576
5906,3.4401990286008886
9284,1.7879999502369244
1352,2.63295506888469
3014,2.0516745913899808
1907,-1.0656924430473764
7248,-0.9606340945545289
14205,3.392855144535875
5362,3.3827882773204787
923,1.4356399149544832
15501,-1.8404569772432307
20913,1.7904424140425965
11030,0.42946863504203875
29906,3.0492811314123225
184,-2.143831285829765
5489,0.24574631395813287
49900,-1.6178448941050632
8275,1.6390107452717773
3802,1.5030060798555271
10382,1.9123583015584324
20134,-2.2405655769321338
2911,1.4042427629089431
5446,2.9073698569299578
7187,0.7161303333025207
3039,2.473399040542814
5856,-0.4871516674656016
8579,1.9408984695864235
8177,-1.6881806714663756
7178,-1.7572357443696094
9988,0.2932691929178566
10118,1.3850939725429763
14909,-1.0795532654009994
2356,-1.4758510935671485
4302,-4.368819189103783
5030,1.4919083391526045
6885,1.9631256440205247
31102,-3.5892519922526995
11067,2.2282536465428904
5804,2.627487012558858
4233,-0.6869992744690976
15038,2.0700858212148012
3418,-2.0074708265014296
2274,2.1278980317502314
5942,-3.2652590249974542
6159,2.263597500693334
7270,1.6580255942332143
5153,-1.709820682149514
15068,1.516614833779333
7631,-3.2999473743128767
3667,1.996112680202464
15071,2.5417955971979067
943,2.213754478617351
8914,-0.3222299255538572
9737,-1.5465677508459454
8075,-0.8828547116358402
20922,2.1179657898487707
10368,3.0922690946255837
1129,0.04479673826276013
8336,1.3687700448313456
14634,-1.7464473773435978
20129,3.6035013748503566
1526,0.10186045559672721
5226,0.15636362908422796
8165,-2.7283276523985056
7811,-2.420829880907337
14838,-1.1504777063997211
1863,1.8960362420956307
7689,-1.5825911444066951
9099,1.1573189271689328
1014,3.727026775411973
7664,-1.9804493733714337
1000,-1.3853929141932684
1180,-0.3459991256028684
7818,-0.9585096422577378
5774,-2.145340763257174
6035,0.30809797950281476
12029,-1.197258436841651
3624,-1.915648875169088
3820,-3.2985406633817753
6153,-0.8845945832117967
178,0.9668038664422195
4623,-1.3959126570740674
3009,1.974517161036441
6013,-1.3177552241666322
3352,2.8214401478334756
7299,-2.851475734102111
9790,1.7968536685925702
3677,-2.954207815748544
8989,0.9455066552730717
14450,-0.21653351411123795
7980,1.9326327575302078
29138,0.6319164233937213
3333,2.4790905738694384
5,-1.9432516316124098
150,0.5198510835964516
4956,0.7349724404781851
629,-0.3320182117309876
6394,-1.043983602953066
6934,0.7797577884442911
14104,3.268216062359651
7096,-1.2657176752495833
4800,3.1964734873964225
1647,0.3567337282279101
6434,2.837339293299904
21956,-2.944907961770243
1104,-1.9500718808126265
8332,1.9848977990442043
7125,-3.5355938037909795
8590,-0.7184929512607722
9683,1.6356383671705155
29150,-1.0380683830348911
1483,2.043890031528924
7042,3.9728559797839607
11200,-1.5377919147217685
9747,-0.6277548951485309
5687,-0.4450086875593501
1335,0.6533364532752257
4460,-1.502767483285815
22105,5.044496603655885
8320,0.9980802811296178
7233,2.632446834148736
14707,-2.5086324726371405
15425,2.9307030367911544
1204,1.0127370236699333
9178,3.6811809358295196
1006,-1.5744546744897692
29384,2.400932468888671
2468,1.5409970875767292
7457,-1.500303936763668
5892,-0.14387311566384117
6290,-0.264611506332535
8153,2.9333205426395708
10240,-1.0810367779331982
8327,0.327710772684298
9867,-2.1466821164370167
10027,1.6173993138439924
2099,-0.2745463173714963
3197,-1.4468114990972634
21725,-1.986045032022504
3035,1.9184022973111345
11206,0.19286414921998873
22,-0.026527029783914385
10390,2.8083738385948505
351,-2.0970321156393097
21946,-3.5016071318876696
1932,1.2108781133150934
14436,1.3384591664628496
8995,1.9692394323924103
4978,0.7692036548331722
9711,2.0898548228649365
4395,1.4265347852154533
2960,2.6235388027497057
9230,0.6428770381719922
590,-1.525836769698403
42503,-3.3387012956651536
5965,3.218973004811114
29724,-4.1079788901094405
21726,6.651757615541299
9584,-2.47078149498684
12033,-1.1362408859337094
8205,-2.0108205167983564
20537,5.145389732415415
99880,0.6855504348264347
2276,-1.3060778303443898
7149,-1.9571748611296809
10046,1.984654077946681
424,-3.5880776346928482
10359,-1.7815030486796533
4788,-3.3884248973030817
1602,-3.5623356526170395
6819,2.955146852936764
91143,-0.6546378737214852
8938,-1.7514976295092035
1408,3.7188530726611577
7452,-2.7977694262933763
9307,-1.1545943634749005
6876,0.15418185603002132
9504,-2.2459594177870668
4308,-0.7530868182870982
6293,-0.5236180941360713
40703,3.5151246589158873
22341,-2.2104222344014124
14029,5.135401940757075
953,-2.7106161953355876
99872,-0.8193325074534669
4886,-1.2993450703601788
6451,2.658850028020458
2454,0.5524237917912768
14644,-2.0487195178789497
4719,2.8283549801592778
6220,-0.9653433485715465
2754,1.8008631007296878
6196,2.487981077421122
21116,-3.499021650952326
5286,2.116417649475578
9848,2.2799228183614164
5373,2.289718795080968
5311,-0.46788093587512697
6284,-2.862894847217569
2337,-1.6529761339999276
2681,-2.442727287161599
5266,0.6499421624450007
5961,-1.5201392013092192
164,-1.1790662531400837
3930,2.4295222032790673
4153,0.13501842525287427
794,2.2955716782548325
2008,-0.9545591383027446
15021,4.475943703341576
29553,-0.9385922068907825
638,2.409020763539578
4107,-1.1064339792981492
1463,0.6732369253009548
15612,4.034516880734747
6426,1.7065947920443996
991,-3.038256567453695
2834,1.74885604682303
10032,-2.1982076855749972
4790,0.27740225944999597
827,1.3856889996072634
9629,1.025037691809472
6862,0.6016786664157278
4064,0.9853182759300424
8160,-1.354928600544038
7219,2.3397314876587814
2524,-0.5502087520928691
3958,1.5187509419062357
1533,-0.259378749994249
1449,2.9014734970529776
9921,2.815712428166014
3706,1.2711043381365559
9427,-1.0314936343557026
3846,3.6796274636490396
9158,-3.0520270903977047
803,-0.532076220429701
7665,-3.3389968225062114
448,1.101670520948334
4282,-2.468602576787102
7922,-4.460390303895309
22162,-2.443710198870946
20339,4.427401002401397
14613,3.785779340345534
15627,-3.430106789252264
6181,-0.9143215629922877
14100,-4.039189685605114
29353,1.3664990620438913
254,-2.7209860443097678
9045,-3.3547851791927203
768,-1.8052035658097927
4797,-1.4625658690749488
4042,-1.0353454638800994
7815,1.3967444174102133
21712,2.3114738304013254
4126,0.4218072905626816
14003,-1.6699423175988335
21371,4.700287798684886
20746,1.4199699464545572
22500,3.3593832794434624
9646,2.479870992526028
4787,1.140866026908721
6824,-0.8581517718205265
203,2.7122420755574193
5981,-0.799807154660861
1466,-1.0353582314438932
4890,2.325912899114035
587,1.1988842013539351
9036,1.9757167527917998
49306,-2.360071177782102
40908,7.530917683984853
4001,-1.9555781137806425
866,-1.4028400376017391
10764,5.0828093694969745
4135,-0.6780162692549409
10415,3.3646293040511623
497,-2.487522041716022
3271,-0.7613690779094395
3903,1.805747122493923
6869,0.28008287949090693
9541,-3.4010129445359607
893,0.7207247785904264
10017,-2.8188069627366144
14402,1.7274473537322572
174,-2.1897534025315055
7603,-1.5362623653578171
3428,-3.319357617907247
2679,0.30566586868490603
1373,0.9741570818485579
2464,1.314477612751091
8337,0.5443295945115831
7505,-1.4124011666527267
3943,-3.268809585738281
20751,3.129721463180473
10196,0.2544904501857298
3972,-1.3182984541131735
3798,-1.901873012755652
6419,1.8761083316194103
10464,4.462584438887676
15454,4.605098345514358
10387,-2.1780989644421473
7611,0.8205511802094433
10267,-5.086180265242434
5304,0.9942462323864166
8446,1.2018410781997078
2257,3.1412209603247203
22118,-1.7633172259286878
7113,1.6841500894982808
10778,2.9980653244068627
21955,4.722845996720999
1787,0.5774590581885968
5187,-0.8138227958747298
8599,-1.7608987989091505
14702,3.507897041243993
1235,0.7017734988416735
14912,3.094453563338111
14230,4.596247907206717
3653,-5.40463101253162
29937,3.479845788288456
14058,2.5584719806549003
433,-0.08718661793297278
10716,2.053772653463174
4074,-0.16524740462668458
9807,-3.7374634055738647
10004,0.96689864935808
4218,-2.7206660464548897
7906,2.0298141818552016
21918,1.6003888442327827
6946,-2.953539426361098
10302,-1.2412988500161328
8706,-1.3865555534328247
5936,3.33641854858456
9176,1.3405439678018782
7929,-0.738747692494558
2223,-2.270601758828683
29130,-2.6634102955146672
9916,-0.760677257497149
9019,-1.5615960604380252
8695,-0.7664400244885815
4684,-1.4180932295301565
7231,0.5307907672318829
14674,0.8027076588632225
6225,-1.7335700357466606
54,-2.1131127163050665
8005,-1.5400779653738375
8241,-0.107713182152531
6719,1.1864556950873866
7043,3.876189753356339
20303,-1.3438398624528045
6276,-0.7967472201698107
359,3.5170867828694967
21375,5.361874590347025
4000,2.2629687689694493
29941,-1.845169624052128
5970,0.3407812548621517
286,1.707647832919829
4530,4.788638243229333
1411,0.038413220581173524
10350,0.44242618632546926
55,2.3231771011020426
1297,-1.5474714885046836
3794,2.7035814419081374
2187,0.6878219907219949
15618,-3.4309998794655208
20132,1.4067985618630028
8760,0.7792410327197224
20347,-4.911113081581134
10093,-0.9450742231912144
21901,-2.5365918687471707
5487,-1.0557922601455847
9593,-4.2472230273387455
29139,4.745241143388565
7986,0.7523074754169163
6003,1.4728907215451554
3661,-3.808087911491575
755,-0.9687888317431956
9770,3.36559991545792
1385,-0.07025681571316134
8764,0.3311482713683356
371,-1.638886948844712
10719,-0.4005985580089426
10304,-2.4850501718998688
6625,-2.940819550910632
2493,3.01616780221975
11066,-5.365699893625659
8210,-1.0750035920202479
22557,2.2852414105247836
5515,1.7797340282493672
1763,2.5252768066458398
29586,4.703785979217753
4394,-1.0037867563888008
3063,-3.029897401847914
4297,-2.06437619303797
13040,6.20908112545263
1046,-0.43848789434680757
5241,0.6800149385794455
14813,-2.3609150921305893
6696,-2.9907868603366152
10094,3.0288780161571767
9362,1.0282453942144467
6011,1.6901427155592548
2920,-0.3053295623805401
22559,1.68087835420909
9323,-1.8783839496303782
3733,0.3781314301871655
722,1.3635025052392529
243,2.7593393401373274
10280,-1.5150221537594382
1343,2.8002161709350526
15613,6.844153916224101
29772,-2.1995089276878623
5947,0.910545623387409
8742,-0.9337484388758288
10577,8.028124026147426
11007,-0.6640106621512336
29736,-1.6207063963380073
2593,-0.9999880744195602
3665,2.6954435488123223
7351,1.2656394132505437
4146,-1.593303438599443
15617,-0.23706886486118328
20147,4.3745364891486975
10022,-0.9492669700494984
2264,-3.2446383929254776
10576,-0.41757295554560975
5460,-2.6791321617558874
5140,0.14211413600036468
8312,-0.19671790871978556
6881,5.3227767200239535
9754,-1.8309700265804436
7508,-0.8347149168839068
10800,4.055559145159487
7853,-3.0653598136108853
3843,-3.2723701238181
6740,0.1935314392534839
10384,2.6239248252458682
10731,2.878470617336831
244,-2.6608846404297823
49703,-0.6973686898782167
22324,3.731720312093791
9734,2.43853750956333
4004,-3.035416040164618
6770,2.90444619391496
10429,0.8984731730316624
5683,1.4394776386689496
10146,-1.9878129011994565
10348,-1.4170041378049534
99870,1.3510695564317214
8639,-0.9932829115129047
9236,0.17688577791611956
14845,-0.08555758263685709
15422,-2.774636481429057
1276,2.1294488316266413
4492,-1.6452470873936687
10718,6.036516903182063
7696,-0.7597044989065371
8161,1.034342647578254
3893,0.09163866545249275
2932,-1.5081992151631725
2597,-5.223533648236212
10409,-1.281771684599166
21525,2.8899653909331744
7763,1.987217159148611
1128,0.5272922066875724
1872,1.1763337883588756
3302,2.5571672736330346
599,-3.188599997426527
40904,5.8661600717248135
3315,0.31227127833767176
4361,-2.7719965596728886
14921,-2.531958981009334
3487,-1.791790400431476
8103,-2.2936943876620375
9007,-0.6004813310004368
4617,-2.4464627457770205
14010,-0.14774219453543685
5440,-2.129189193940364
6484,1.747222406583682
10208,-0.8081432363382886
1474,1.0832224486648114
8451,2.393923687301784
1690,-2.6743770471870376
5079,1.8621634782001364
1776,6.032663991079701
29341,-4.080588480217624
1163,3.49974386098246
1676,0.5397357890691908
21368,3.1980648693892735
650,1.4673416403170725
7535,2.1949083633102093
91300,1.8508839672418298
6791,2.2880194403634504
6632,-0.4643337102986211
5416,1.4935878158210587
12108,-0.6949022354409334
15602,-3.090227535435316
5204,-2.118153965449691
10079,2.0705620944418
2411,2.1637784119699424
862,-1.5254980192104115
4567,-2.1149803986189717
4383,2.6876827061702673
6482,1.9177057621172398
3448,0.3911526816960759
928,3.4507757398214665
10265,0.39428852770539463
3526,-0.5914050668948644
14666,4.367592782483246
10010,1.5496029452306763
8593,-0.09767297169228256
2776,3.3489974031270036
7445,-0.9883539815144083
6762,2.7922877684816028
20733,6.127684440833365
8405,-1.0021618157632224
543,0.6052957412025752
540,1.7467828847338347
5445,1.685533270010003
22165,-1.726038897355276
11056,-0.21586043319528084
2434,-2.4628266585664504
3549,2.1776578816918057
1344,2.29330487800821
1028,-0.27796141996199464
2531,-0.9874454388589092
8483,2.4730049917807615
4363,-1.4945316990975965
7075,-0.6862535241687726
99900,2.2378821713837267
7361,2.367453358254523
22325,-6.198838776047311
10169,3.6250566788970153
4867,-1.4154517348325157
9878,-1.6961309138055596
5763,1.9966905807238915
1580,-3.50392850804465
2339,0.6118997612653997
1498,0.9683849185630996
29141,-2.4297190869020056
7520,-1.141766555559961
90901,-2.598064313531861
1655,0.9425066137387873
1004,-0.36166425334344027
4314,2.5738879721585675
594,2.2836960176640444
3809,1.5480608846759067
4467,0.5861333768624611
6777,1.9123643355065705
14807,-0.27318839063913547
15410,3.2918413077205235
2550,1.6681924853939232
22135,2.169428503839377
29129,-2.1701156862214313
901,-2.8671642274524833
3693,1.7051740963211783
7183,-0.4779091801226277
2691,2.0695093249829286
7088,0.17414883788109545
6318,2.883666360836305
7752,-0.9977467397549276
3209,4.026218734397892
500,-1.0917285719303642
5148,3.5801652462465188
7822,-0.2239954968255632
3579,2.469759289573276
8171,-2.6485536461046038
4070,-2.8561909777114036
21506,3.12814579315375
21566,4.862275579843787
2039,-2.317874266810903
9164,-0.441885686598689
4621,2.479132780195472
10424,-1.8663033054291494
4720,0.15531404299648482
4604,-0.3671630245521553
8022,3.402391661918481
14879,2.1142658932106166
21969,-2.503879887284701
4698,2.616806745005526
6354,2.4487661267585974
3020,1.451239349767854
5512,1.665610735771527
3688,-1.9929059599909427
1042,-1.7354901415102275
6981,2.2112835350173734
7349,-2.336338602008596
21536,3.0752162596971093
7587,-1.4916895412056883
2567,2.1021087245895123
22525,-2.5996028874722343
10758,-0.5455694067945696
6907,2.4965629790065917
9872,2.190495110190087
4957,3.346804829858024
6896,-2.1200215134775133
201,1.4033482401666928
10376,2.42991974439632
8232,-3.354565255433261
14602,1.1291484234939984
3860,-4.169151681689517
2938,2.617913469700195
22381,3.9322479857711126
9106,1.3769438156301455
7715,-0.8372295535005275
4304,-0.5258932807639963
3847,0.038017583373027956
868,-1.7658350011325996
15634,-0.8286322297121923
3702,-1.4897836307169392
913,3.468378107103175
5737,-0.039821847623933926
8886,2.818609079588019
21968,2.2491618192259795
1302,-0.762441479792468
21747,1.9509363825935113
4865,1.934589303748052
6355,-5.071525893713867
10224,1.4873088234800145
8744,-2.0054994645069475
861,2.0976488587057376
1508,-1.5794852907757515
21711,2.7026699941551766
5291,0.9174358957821863
5290,1.020066912284606
41107,-3.447013502786498
1079,-0.011393510033000282
40105,4.706015871164168
6215,-3.183674651454081
2259,2.3016113771797113
15608,-1.9135325018512666
21958,1.62737583980375
4427,2.018301553257162
4142,2.4038261179772786
4306,1.2124067771724945
4403,0.9154848358256948
8793,2.9542206973237657
5676,-0.8108051444108699
4843,-1.2855078318776636
14457,3.308849663740161
21,-0.9502411341545999
8386,-0.398536136735239
176,0.5535714639967143
1022,1.6280103464141766
4415,2.597538005890968
20744,2.730115870325373
4954,0.5869471235405658
8664,-1.6330914779873058
8943,2.952019410279328
7235,-0.5813784595723038
11046,0.045500088611868585
21908,-6.044118901738322
9877,0.6060606342784645
5176,-2.334900338017989
690,1.2916038952545588
6321,-2.3257173083835
6344,0.5939391172430466
2741,-0.9911996538926695
6078,1.1598362094070689
3129,-2.736265640510827
15063,-2.4886551320307824
9685,1.6754855232999855
21934,2.3636243532704238
8655,-2.927390818070805
4555,3.5960675340966928
2420,-4.11760441231006
4255,0.2926398834430341
7869,1.063090650596845
15050,6.517627688500839
21513,-3.050946214307011
4629,-1.4249351379296495
3307,-1.1952594541622077
4761,0.8172431879803173
1859,0.08168109973699708
8207,-1.2776981708835884
21128,-0.7010712051296989
10281,1.8755594942363634
21142,-2.9835510265323912
8841,2.0860340545437697
4281,0.6876584420130339
9131,1.9764566289230237
8000,-1.5862281374932594
2229,2.926088614191664
22505,-2.905279016738391
9516,-1.9968347203306585
10635,-0.5038466346807169
7157,1.3417632085439457
14829,-3.000246740555947
7109,2.6005981357376133
1320,-2.3822537396923704
14026,1.3065476730185337
6688,2.0948498419520747
4568,-2.56839264658124
8487,-4.177569390246742
564,-1.1204323681676742
4631,-1.37728464195666
7609,-1.0337532221609316
10765,5.392550147575705
5408,2.9597120821139975
10543,3.4897707633617245
90964,3.6528486733655767
2341,2.0703253654350915
2444,-1.9207253001770024
7723,0.6918281152874893
7307,-0.969520820077995
20948,-3.81450839409923
9588,-2.729986376088401
3022,1.4107167828697929
5108,-1.7808423270153297
10426,-0.08837013326968744
387,0.31262129596757743
7877,-2.9238313276528616
9642,0.24117399174601886
1980,1.4764792741359154
4921,3.1075230154733604
3470,-2.242788294011655
9621,-2.0655628785871394
651,3.951086813230944
2255,-0.5401944157609505
2348,-1.7932572009181282
9240,-0.46637214323598813
1388,-0.46859951822985013
3013,-1.012166655422149
1797,2.741653071846583
29510,-1.5023762167157777
29575,-2.81503319420937
21549,-4.663733123682215
21997,2.67135593686962
5470,2.7353324541316693
7343,2.7623811121270334
7463,0.48854631466531934
1329,-0.6093093615598968
9137,-1.0390247067398837
5673,0.9360136479940622
65,-1.3417867112412283
3076,-2.0630245338369106
9488,1.3835230138123098
9051,-0.575746314007754
29400,4.916334929696296
29542,-0.3155693079385897
3532,2.9431048240702515
29377,5.604178831347858
2345,1.8692952836746486
21179,-3.905154263664109
9414,0.7793883464623628
21560,-1.389283729384952
14439,2.369217541846706
41104,-3.601477086087787
5880,4.167410090252916
99878,0.3742189139184389
10507,-2.9655195638459357
49100,-1.5864321723522719
749,-0.13881536072532563
20928,1.2254718541098102
6749,-3.0404180062195043
8183,-1.7574115478517167
2174,-0.42567196385260114
29561,3.836320524965795
9909,2.3179699755560867
21736,3.6070983117052675
6521,3.3268116514824237
368,-1.9712811409333506
29107,-2.4960835137075845
14020,-0.9598192908801433
9905,2.5182296553396766
230,0.3538885966737355
4391,0.9445501583318638
29779,-1.4616441964590927
5480,0.2247813941208015
6760,0.18961323167918126
219,3.421961675034321
1164,-2.812099001551683
8725,-1.7449350382488324
5878,1.8076497445364992
3878,-1.4914555457181713
5631,3.0970429936872845
29918,-3.635579203553298
5265,1.333449175962938
737,3.151771002163038
5433,1.7489805513765742
770,3.4622245070010846
4584,1.5842997924831093
21719,-3.8170329814572996
999,3.2101703337039433
5222,1.5978370750197133
21319,2.077736933849752
4500,-2.263184328180344
5151,2.4805951188078574
5767,0.14540249908745298
6468,-3.2489843263282348
9409,-0.1336562808310521
6574,0.019581085423452573
1827,1.980416342662465
1108,1.352859021236775
7345,-2.7470598225183833
29361,-3.0063189764620804
9375,-1.080573981382204
3327,2.8288640664816396
6996,-1.2246927775352463
3810,-2.7988056626437614
9823,-3.805104762852241
6029,1.828586390777827
21529,4.305246882493545
8852,-1.727745167211412
5392,-3.453704995875011
1785,1.941155862638699
4354,0.2223794665300555
8800,-3.1045625486710793
14664,0.9573930129886017
3467,-1.8549380089922047
5429,2.5415659672736166
2881,1.4492307227241927
7832,-2.4035515091736133
10199,1.4274567936093157
1065,1.9685116282597444
704,1.3283235423910051
9192,2.272673632488058
330,-0.6980595930985858
10714,2.6380887508199624
9898,-2.912904779327009
7812,-1.4509781216919926
3837,3.5170401214684186
9914,1.615135666446533
5137,0.9712832723210325
20741,1.617326862246503
10047,1.13882215007306
21133,-2.4685447902604385
8004,3.6925774600755608
8720,-1.5362534561186518
5134,1.0835787710934632
10401,-2.091978346690509
3397,-0.3201062869487987
1507,0.06278426667730112
21108,-1.56086283405956
2417,-1.0736600318150296
1179,-1.1740480449806845
9386,2.5931409866236956
2366,1.6466543975360823
8481,1.6984131684149977
